Region,Year,Sites,Classrooms,Estimated_Allocation
CAR,2025,117,979,3505565000
CARAGA,2025,269,1563,5533518490
NCR,2025,80,2100,14393831470
Region I,2025,227,1927,6693550000
Region II,2025,261,1284,4953223430
Region III,2025,203,1996,8684323036
Region IV-A,2025,459,6318,25700451829
Region IV-B,2025,172,1170,4393270860
Region IX,2025,234,2300,6952356953
Region V,2025,64,561,2361675672
Region VI,2025,227,1777,6798292000
Region VII,2025,328,3611,15315860253
Region VIII,2025,390,1602,5496877287
Region X,2025,244,2069,8387054748
Region XI,2025,224,2411,10480637169
Region XII,2025,312,2050,6614781512
CAR,2026,117,792,3361055000
CARAGA,2026,586,1674,6146000466
NCR,2026,80,1980,12764265570
Region I,2026,251,1480,5301700000
Region II,2026,183,623,2289576000
Region III,2026,447,4093,16754553125
Region IV-A,2026,505,3887,15426833082
Region IV-B,2026,176,986,3667394900
Region IX,2026,283,1241,3524930937
Region V,2026,189,1362,6049211648
Region VI,2026,349,2465,9377600000
Region VII,2026,455,3292,12237433178
Region VIII,2026,319,1198,3811314000
Region X,2026,252,1883,7360018717
Region XI,2026,319,2319,9864582832
Region XII,2026,232,1651,5436686017
CAR,2027,102,562,2458398867
CARAGA,2027,248,904,3309680819
NCR,2027,73,2021,15473113200
Region I,2027,269,1275,4315500000
Region II,2027,200,502,1899420000
Region III,2027,411,2595,11117794342
Region IV-A,2027,678,5989,24345240085
Region IV-B,2027,144,618,2270089499
Region IX,2027,533,1563,4444210000
Region V,2027,80,487,2270132298
Region VI,2027,305,1789,6674900000
Region VII,2027,718,2715,9712798445
Region VIII,2027,307,802,2518629092
Region X,2027,266,1794,7292552981
Region XI,2027,245,1349,5805674189
Region XII,2027,231,1143,3683265055
CAR,2028,164,707,2978495000
CARAGA,2028,63,246,841800000
NCR,2028,42,1521,14324485100
Region I,2028,198,788,2614360224
Region II,2028,162,428,1674493000
Region III,2028,426,2652,11377665485
Region IV-A,2028,156,1015,4619200000
Region IV-B,2028,111,410,1460778600
Region IX,2028,201,529,1724250000
Region V,2028,69,369,1670247816
Region VI,2028,358,1735,6346100000
Region VII,2028,210,944,3898185455
Region VIII,2028,226,568,1752364702
Region X,2028,226,1176,4362441557
Region XI,2028,220,1062,4495359635
Region XII,2028,182,823,2645627650
CAR,2029,85,423,1987985000
CARAGA,2029,65,267,983600000
NCR,2029,29,1043,8662000000
Region I,2029,149,629,2035900000
Region II,2029,153,374,1496610004
Region III,2029,718,2429,11128265318
Region IV-A,2029,36,208,884786375
Region IV-B,2029,42,156,543625000
Region IX,2029,8,38,133000000
Region V,2029,234,506,2647538098
Region VI,2029,331,1502,5585400000
Region VII,2029,164,684,2760167055
Region VIII,2029,207,542,1635800000
Region X,2029,199,1030,3742435981
Region XI,2029,216,1050,4514739734
Region XII,2029,165,649,2057204860
CAR,2030,80,327,1654930000
CARAGA,2030,52,279,952200000
Region I,2030,71,227,731000000
Region II,2030,104,293,1239886000
Region III,2030,172,980,4258313374
Region IV-A,2030,1,9,25000000
Region VI,2030,106,570,2418600000
Region VII,2030,6,35,164500000
Region VIII,2030,9,19,65000000
Region X,2030,88,456,1703223000
Region XI,2030,29,114,489154896
Region XII,2030,51,134,476654770
